Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Diclofenac_201_p,19.12,Target Compound,AS_S4_1,4259070,6930458,0.615,19.12,Processed,,Unknown,4020.458,T1,,1,1,AS_S4_1,,1075721,0.00,C14H11Cl2N1O2,M+H,N/A,4020.458,N/A,296.024,296.0237,-.7341 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Diclofenac_201_p,19.12,Target Compound,AS_S3_1,5067669,6861074,0.739,19.13,Processed,,Unknown,4827.79,T1,,2,1,AS_S3_1,,1077984,0.01,C14H11Cl2N1O2,M+H,N/A,4827.79,N/A,296.024,296.0239,-.2187 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Diclofenac_201_p,19.12,Target Compound,AS_S4_2,4719972,7028988,0.672,19.14,Processed,,Unknown,4391.088,T1,,3,1,AS_S4_2,,1103085,0.02,C14H11Cl2N1O2,M+H,N/A,4391.088,N/A,296.024,296.0237,-.8372 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Diclofenac_201_p,19.12,Target Compound,AS_S3_2,6156262,6774411,0.909,19.12,Processed,,Unknown,5934.926,T1,,4,1,AS_S3_2,,1424213,0.00,C14H11Cl2N1O2,M+H,N/A,5934.926,N/A,296.024,296.0236,-1.1465 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Diclofenac_201_p,19.12,Target Compound,AS_S4_3,4528686,7202684,0.629,19.15,Processed,,Unknown,4112.899,T1,,5,1,AS_S4_3,,965220,0.03,C14H11Cl2N1O2,M+H,N/A,4112.899,N/A,296.024,296.0238,-.4249 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Diclofenac_201_p,19.12,Target Compound,AS_S3_3,5342337,6703939,0.797,19.14,Processed,,Unknown,5207.052,T1,,6,1,AS_S3_3,,1106847,0.02,C14H11Cl2N1O2,M+H,N/A,5207.052,N/A,296.024,296.0237,-.8372 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Diclofenac_201_p,19.12,Target Compound,AS_S4_4,8717343,7890403,1.105,19.1,Processed,,Unknown,7210.665,T1,,7,1,AS_S4_4,,2097787,-0.02,C14H11Cl2N1O2,M+H,N/A,7210.665,N/A,296.024,296.0238,-.6311 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Diclofenac_201_p,19.12,Target Compound,AS_S3_4,9474875,7612442,1.245,19.14,Processed,,Unknown,8120.715,T1,,8,1,AS_S3_4,,2314972,0.02,C14H11Cl2N1O2,M+H,N/A,8120.715,N/A,296.024,296.0237,-.7341 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Diclofenac_201_p,19.12,Target Compound,AS_S4_5,11655752,6581563,1.771,19.14,Processed,,Unknown,11545.533,T1,,9,1,AS_S4_5,,2724218,0.02,C14H11Cl2N1O2,M+H,N/A,11545.533,N/A,296.024,296.0238,-.4249 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Diclofenac_201_p,19.12,Target Compound,AS_S3_5,20174509,6592234,3.06,19.13,Processed,,Unknown,19935.728,T1,,10,1,AS_S3_5,,4272169,0.01,C14H11Cl2N1O2,M+H,N/A,19935.728,N/A,296.024,296.0238,-.6311 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
