Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Albuterol_2851_p,7.48,Target Compound,AS_S2_1,9479743,54547997,0.174,7.44,Processed,,Unknown,673.419,T1,,1,1,AS_S2_1,,773225,-0.04,C13H21NO3,M+H,N/A,673.419,N/A,240.1594,240.1593,-.3653 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,AS_S1_1,9913266,44315219,0.224,7.49,Processed,,Unknown,865.452,T1,,2,1,AS_S1_1,,651100,0.01,C13H21NO3,M+H,N/A,865.452,N/A,240.1594,240.1592,-.8100 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,AS_S5_2,5718826,50344054,0.114,7.45,Processed,,Unknown,441.832,T1,,3,1,AS_S5_2,,402527,-0.03,C13H21NO3,M+H,N/A,441.832,N/A,240.1594,240.1594,-.0476 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,AS_S2_2,13040236,49678860,0.262,7.46,Processed,,Unknown,1014.701,T1,,4,1,AS_S2_2,,916030,-0.02,C13H21NO3,M+H,N/A,1014.701,N/A,240.1594,240.1592,-.8736 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,AS_S1_2,13785120,39427744,0.35,7.47,Processed,,Unknown,1349.965,T1,,5,1,AS_S1_2,,962243,-0.01,C13H21NO3,M+H,N/A,1349.965,N/A,240.1594,240.1592,-.8100 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,AS_S5_3,5363987,49305159,0.109,7.48,Processed,,Unknown,423.351,T1,,6,1,AS_S5_3,,395799,0.00,C13H21NO3,M+H,N/A,423.351,N/A,240.1594,240.1592,-.7465 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,AS_S2_3,13437376,50254450,0.267,7.44,Processed,,Unknown,1033.539,T1,,7,1,AS_S2_3,,912138,-0.04,C13H21NO3,M+H,N/A,1033.539,N/A,240.1594,240.1593,-.6830 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,AS_S1_3,15977284,46909574,0.341,7.46,Processed,,Unknown,1315.213,T1,,8,1,AS_S1_3,,1305935,-0.02,C13H21NO3,M+H,N/A,1315.213,N/A,240.1594,240.1594,-.1747 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,AS_S5_4,27221800,46293444,0.588,7.43,Processed,,Unknown,2267.186,T1,,9,1,AS_S5_4,,2036741,-0.05,C13H21NO3,M+H,N/A,2267.186,N/A,240.1594,240.1591,-1.3819 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,AS_S2_4,36289212,46817243,0.775,7.42,Processed,,Unknown,2987.036,T1,,10,1,AS_S2_4,,2515577,-0.06,C13H21NO3,M+H,N/A,2987.036,N/A,240.1594,240.1592,-1.0006 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,AS_S1_4,32890186,45051519,0.73,7.45,Processed,,Unknown,2813.64,T1,,11,1,AS_S1_4,,2261501,-0.03,C13H21NO3,M+H,N/A,2813.64,N/A,240.1594,240.1593,-.5559 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,AS_S5_5,47840435,41201149,1.161,7.43,Processed,,Unknown,4472.222,T1,,12,1,AS_S5_5,,3630452,-0.05,C13H21NO3,M+H,N/A,4472.222,N/A,240.1594,240.1593,-.5559 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,AS_S2_5,51100967,40201181,1.271,7.43,Processed,,Unknown,4895.395,T1,,13,1,AS_S2_5,,4504304,-0.05,C13H21NO3,M+H,N/A,4895.395,N/A,240.1594,240.1594,-.0476 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,AS_S1_5,51994346,38543910,1.349,7.48,Processed,,Unknown,5194.853,T1,,14,1,AS_S1_5,,4151876,0.00,C13H21NO3,M+H,N/A,5194.853,N/A,240.1594,240.1594,-.0476 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,AS_S5_6,46135681,41759418,1.105,7.43,Processed,,Unknown,4255.433,T1,,15,1,AS_S5_6,,3523101,-0.05,C13H21NO3,M+H,N/A,4255.433,N/A,240.1594,240.1593,-.4923 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Albuterol_2851_p,7.48,Target Compound,AS_S2_6,49685448,38811236,1.28,7.46,Processed,,Unknown,4930.218,T1,,16,1,AS_S2_6,,3869794,-0.02,C13H21NO3,M+H,N/A,4930.218,N/A,240.1594,240.1593,-.4923 (ppm),1,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
