Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Losartan_2794_p,16.77,Target Compound,AS_S2_1,19095117,32640736,0.585,16.78,Processed,,Unknown,1698.114,T1,,1,1,AS_S2_1,,4368743,0.01,C22H23ClN6O,M+H,N/A,1698.114,N/A,423.1695,423.1688,-1.5047 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Losartan_2794_p,16.77,Target Compound,AS_S1_1,17961198,32457471,0.553,16.77,Processed,,Unknown,1607.483,T1,,2,1,AS_S1_1,,3769557,0.00,C22H23ClN6O,M+H,N/A,1607.483,N/A,423.1695,423.1691,-.8557 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Losartan_2794_p,16.77,Target Compound,AS_S5_2,9057102,33105321,0.274,16.77,Processed,,Unknown,805.847,T1,,3,1,AS_S5_2,,2075795,0.00,C22H23ClN6O,M+H,N/A,805.847,N/A,423.1695,423.1691,-.8557 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Losartan_2794_p,16.77,Target Compound,AS_S2_2,25839653,34756041,0.743,16.77,Processed,,Unknown,2152.089,T1,,4,1,AS_S2_2,,5554161,0.00,C22H23ClN6O,M+H,N/A,2152.089,N/A,423.1695,423.1692,-.5672 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Losartan_2794_p,16.77,Target Compound,AS_S1_2,24726894,31994670,0.773,16.77,Processed,,Unknown,2236.284,T1,,5,1,AS_S1_2,,4928363,0.00,C22H23ClN6O,M+H,N/A,2236.284,N/A,423.1695,423.1691,-.9278 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Losartan_2794_p,16.77,Target Compound,AS_S5_3,9391607,32804965,0.286,16.8,Processed,,Unknown,842.238,T1,,6,1,AS_S5_3,,2081377,0.03,C22H23ClN6O,M+H,N/A,842.238,N/A,423.1695,423.1689,-1.3605 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Losartan_2794_p,16.77,Target Compound,AS_S2_3,24809172,33991822,0.73,16.79,Processed,,Unknown,2113.121,T1,,7,1,AS_S2_3,,5565387,0.02,C22H23ClN6O,M+H,N/A,2113.121,N/A,423.1695,423.1693,-.3509 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Losartan_2794_p,16.77,Target Compound,AS_S1_3,25240074,31214735,0.809,16.79,Processed,,Unknown,2338.714,T1,,8,1,AS_S1_3,,5301534,0.02,C22H23ClN6O,M+H,N/A,2338.714,N/A,423.1695,423.1692,-.7115 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Losartan_2794_p,16.77,Target Compound,AS_S5_4,46084524,33485871,1.376,16.79,Processed,,Unknown,3965.078,T1,,9,1,AS_S5_4,,10920800,0.02,C22H23ClN6O,M+H,N/A,3965.078,N/A,423.1695,423.1692,-.6393 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Losartan_2794_p,16.77,Target Compound,AS_S2_4,65615308,35812002,1.832,16.8,Processed,,Unknown,5271.508,T1,,10,1,AS_S2_4,,14615962,0.03,C22H23ClN6O,M+H,N/A,5271.508,N/A,423.1695,423.1693,-.4951 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
